date,country,E1_contagio,E2_tend_contagio,E3_presion_hosp,E4_tend_hosp,E5_restriccion,E6_tend_socioec,E7_preocupacion,A1_work,A2_school,A3_ptrans,A4_conf
2020-10-10,ES,1.0,0.80645,0.0409407665505225,-0.0034671281863195,64.35,0.0,0.7260452961672473,2.0,3.0,0.0,1.0
2020-10-11,ES,0.5700000000000001,-0.42999999999999994,0.0434248258910282,0.0024840593405057,64.35,0.0,0.747644408029496,2.0,3.0,0.0,1.0
2020-10-12,ES,0.14,-0.43000000000000005,0.047521507578861,0.0040966816878328,64.35,0.0,0.7681278164686604,2.0,3.0,0.0,1.0
2020-10-13,ES,0.06433,-0.07567000000000002,0.0390930414386238,-0.0084284661402371,64.35,0.0,0.7521501172791243,2.0,3.0,0.0,1.0
2020-10-14,ES,0.14378,0.07944999999999999,0.0347113884555382,-0.0043816529830856,64.35,0.0,0.7265990639625585,2.0,3.0,0.0,1.0
2020-10-15,ES,0.14318,-0.0005999999999999894,0.0373532550693702,0.0026418666138319,64.35,0.0,0.7065101387406617,2.0,3.0,0.0,1.0
2020-10-16,ES,0.13918,-0.0040000000000000036,0.0456956344349245,0.0083423793655542,64.35,0.0,0.7192982456140351,2.0,3.0,0.0,1.0
2020-10-17,ES,0.07556,-0.06362,0.0432276657060518,-0.0024679687288726,64.35,0.0,0.722107863318238,2.0,3.0,0.0,1.0
2020-10-18,ES,0.40367,0.32810999999999996,0.0467107824056051,0.0034831166995533,64.35,0.0,0.729466718567536,2.0,3.0,0.0,1.0
2020-10-19,ES,0.12798,-0.27569,0.0433763188745602,-0.0033344635310449,64.35,0.0,0.7248925361469324,2.0,3.0,0.0,1.0
2020-10-20,ES,0.05227,-0.07571000000000001,0.0460348162475821,0.0026584973730219,64.35,0.0,0.7315280464216635,2.0,3.0,0.0,1.0
2020-10-21,ES,0.16,0.10773,0.0458142440649729,-0.0002205721826092,64.35,0.0,0.7280299875052062,2.0,3.0,0.0,1.0
2020-10-22,ES,0.11573,-0.044270000000000004,0.0463875205254515,0.0005732764604786,58.8,-5.549999999999997,0.6933497536945813,2.0,1.0,0.0,1.0
2020-10-23,ES,0.15,0.034269999999999995,0.0470085470085469,0.0006210264830953,58.8,0.0,0.7055555555555556,2.0,1.0,0.0,1.0
2020-10-24,ES,0.15217,0.0021700000000000053,0.0437367303609341,-0.0032718166476128,58.8,0.0,0.7138004246284501,2.0,1.0,0.0,1.0
2020-10-25,ES,0.20151,0.049339999999999995,0.035014589412255,-0.008722140948679,71.3,12.5,0.7344726969570654,2.0,1.0,0.0,2.0
2020-10-26,ES,0.10185,-0.09966,0.0286458333333333,-0.0063687560789216,71.3,0.0,0.7135416666666666,2.0,1.0,0.0,2.0
2020-10-27,ES,0.12434,0.02249000000000001,0.0377733598409542,0.0091275265076209,71.3,0.0,0.7253147779986746,2.0,1.0,0.0,2.0
2020-10-28,ES,0.14239,0.018049999999999983,0.0455150385946232,0.0077416787536689,71.3,0.0,0.7109395794516902,2.0,1.0,0.0,2.0
2020-10-29,ES,0.10968,-0.03270999999999999,0.0463875205254515,0.0008724819308283,71.3,0.0,0.7023809523809523,2.0,1.0,0.0,2.0
2020-10-30,ES,0.12245,0.012770000000000004,0.0455560518088431,-0.0008314687166083,71.3,0.0,0.7092451987494417,2.0,1.0,0.0,2.0
2020-10-31,ES,0.11446,-0.007989999999999997,0.0391264786169244,-0.0064295731919187,71.3,0.0,0.7133757961783439,2.0,1.0,0.0,2.0
2020-11-01,ES,0.21019,0.09572999999999998,0.0382978723404255,-0.0008286062764989,71.3,0.0,0.7370212765957447,2.0,1.0,0.0,2.0
2020-11-02,ES,0.07292,-0.13727,0.0490998363338788,0.0108019639934533,71.3,0.0,0.7377250409165302,2.0,1.0,0.0,2.0
