episodio,retorno_medio,retorno_ic95_lo,retorno_ic95_hi,td_medio,td_ic95_lo,td_ic95_hi
427,115.6196,108.1542,123.0851,0.732429,0.702723,0.762134
428,121.8799,113.5102,130.2496,0.717323,0.689515,0.745131
429,121.0802,111.2531,130.9073,0.723425,0.693041,0.753808
430,123.1277,114.0738,132.1816,0.698533,0.672754,0.724312
431,118.1068,105.8523,130.3613,0.713526,0.691808,0.735244
432,119.6681,109.8207,129.5155,0.726571,0.704108,0.749034
433,114.6898,106.0796,123.2999,0.722781,0.695891,0.749672
434,121.4532,110.8468,132.0597,0.713362,0.684647,0.742076
435,113.3303,104.6557,122.0049,0.739924,0.712309,0.767539
436,114.0268,103.2613,124.7924,0.715672,0.688288,0.743055
437,111.9040,102.8754,120.9325,0.731606,0.699777,0.763435
438,119.1661,109.8468,128.4854,0.725668,0.703269,0.748066
439,121.1685,112.0347,130.3024,0.708967,0.680119,0.737815
440,110.3785,99.0598,121.6971,0.730015,0.703460,0.756570
441,115.7375,107.8067,123.6682,0.738360,0.708583,0.768136
442,112.6200,104.0842,121.1558,0.717661,0.696286,0.739035
443,118.9362,111.1154,126.7571,0.729066,0.700156,0.757976
444,114.6765,106.5330,122.8200,0.716907,0.693320,0.740493
445,118.5030,106.9944,130.0115,0.722784,0.693587,0.751981
446,114.0430,103.9524,124.1336,0.741287,0.715539,0.767035
447,117.5688,103.8380,131.2995,0.728973,0.691035,0.766911
448,121.4879,111.5776,131.3982,0.742337,0.711562,0.773112
449,123.7162,115.4662,131.9662,0.727688,0.698906,0.756470
450,121.0269,110.7459,131.3080,0.732999,0.699270,0.766729
451,117.0185,108.0860,125.9509,0.721882,0.692581,0.751182
452,113.9568,104.5326,123.3810,0.732145,0.709885,0.754406
453,123.6287,116.6316,130.6259,0.722590,0.696651,0.748528
454,124.6850,116.6981,132.6719,0.732478,0.707512,0.757444
455,112.1335,104.2098,120.0571,0.723594,0.699038,0.748150
456,123.3022,114.5777,132.0267,0.728567,0.700302,0.756831
457,129.5646,120.4219,138.7072,0.723609,0.699054,0.748163
458,124.9401,115.2547,134.6254,0.724497,0.694400,0.754594
459,122.8342,114.0977,131.5706,0.727968,0.702915,0.753021
460,117.0528,106.2064,127.8991,0.729316,0.704204,0.754427
461,118.7550,109.6137,127.8962,0.726062,0.706608,0.745515
462,119.3620,110.9995,127.7244,0.741501,0.715390,0.767612
463,118.1648,109.4867,126.8429,0.713949,0.688166,0.739732
464,113.5250,104.4894,122.5605,0.761659,0.724059,0.799259
465,119.5848,111.0892,128.0805,0.727856,0.702896,0.752815
466,122.8358,114.1366,131.5350,0.728021,0.707829,0.748213
467,119.2089,110.4576,127.9603,0.734398,0.708473,0.760324
468,125.0254,115.5906,134.4603,0.723212,0.697056,0.749369
469,114.0817,106.1837,121.9798,0.728734,0.695634,0.761833
470,119.5552,110.1850,128.9255,0.716462,0.689439,0.743485
471,117.1046,106.9423,127.2669,0.749470,0.724647,0.774292
472,133.9387,126.3138,141.5635,0.715320,0.689768,0.740872
473,119.5394,111.2249,127.8539,0.714521,0.686386,0.742655
474,125.7404,117.1127,134.3681,0.721336,0.694598,0.748073
475,118.9420,110.3150,127.5690,0.746956,0.719766,0.774147
476,124.4594,114.7348,134.1840,0.730944,0.708927,0.752962
477,120.7499,110.9885,130.5112,0.751601,0.720261,0.782941
478,120.0687,111.3218,128.8156,0.723007,0.696734,0.749280
479,126.6190,118.3781,134.8598,0.718435,0.695522,0.741348
480,120.5766,112.4123,128.7409,0.739961,0.715526,0.764395
481,113.8912,103.9354,123.8470,0.736077,0.705978,0.766177
482,119.6377,110.2322,129.0432,0.727282,0.698720,0.755844
483,120.5597,111.6360,129.4833,0.721313,0.693453,0.749172
484,124.4535,117.9678,130.9392,0.714200,0.684440,0.743961
485,116.3315,108.2560,124.4069,0.728289,0.705263,0.751315
486,130.2120,119.7489,140.6751,0.729876,0.699924,0.759828
487,117.7304,110.2476,125.2133,0.756509,0.735325,0.777693
488,132.4890,122.2212,142.7568,0.711717,0.684113,0.739322
489,124.3020,115.5123,133.0917,0.721399,0.690752,0.752046
490,125.2043,117.2690,133.1395,0.721720,0.695818,0.747622
491,122.5266,113.6857,131.3675,0.726969,0.704324,0.749614
492,127.9749,119.6344,136.3154,0.724682,0.692050,0.757314
493,121.6489,108.8627,134.4350,0.721923,0.690829,0.753017
494,120.9801,112.0499,129.9102,0.736418,0.711895,0.760940
495,124.8311,116.7624,132.8998,0.725526,0.696305,0.754746
496,119.2056,108.3065,130.1048,0.725090,0.698998,0.751183
497,121.7028,113.1029,130.3027,0.717744,0.690330,0.745157
498,134.4369,124.4964,144.3775,0.709806,0.681441,0.738172
499,115.6678,107.7578,123.5779,0.744787,0.715497,0.774078
500,125.1169,116.1315,134.1023,0.697900,0.670252,0.725548
501,119.6830,109.8880,129.4779,0.723158,0.693092,0.753225
502,119.9730,112.3254,127.6205,0.703852,0.680424,0.727279
503,123.3056,113.0500,133.5612,0.728539,0.701493,0.755585
504,132.5180,122.7637,142.2723,0.730997,0.707253,0.754742
505,121.4325,111.7307,131.1343,0.746185,0.716410,0.775960
506,125.1007,117.4401,132.7613,0.707807,0.685421,0.730192
507,119.6784,111.3019,128.0550,0.735779,0.708704,0.762853
508,128.7993,119.4225,138.1761,0.723102,0.694996,0.751207
509,119.3530,109.5173,129.1886,0.733643,0.703574,0.763712
510,123.6875,116.2083,131.1667,0.709720,0.677981,0.741460
511,128.0674,118.5759,137.5589,0.713207,0.687826,0.738589
512,129.3918,120.3173,138.4663,0.722806,0.693755,0.751858
513,120.7947,111.9276,129.6618,0.727372,0.695715,0.759028
514,124.2967,113.9017,134.6916,0.746590,0.719859,0.773321
515,124.6112,115.6186,133.6039,0.734555,0.706694,0.762415
516,125.0339,116.0852,133.9826,0.747981,0.722880,0.773083
517,125.0647,114.9201,135.2094,0.736041,0.713484,0.758598
518,123.8540,114.9356,132.7725,0.727610,0.706687,0.748533
519,123.0326,113.3070,132.7582,0.746490,0.716439,0.776541
520,118.4448,110.0791,126.8105,0.741542,0.711961,0.771123
521,127.2186,117.7419,136.6954,0.721278,0.692452,0.750103
522,117.7925,110.6172,124.9678,0.750802,0.722827,0.778776
523,125.4872,116.5470,134.4273,0.719720,0.681752,0.757687
524,122.7820,111.9008,133.6632,0.710563,0.677913,0.743214
525,122.3247,113.7361,130.9133,0.719081,0.686849,0.751314
526,124.2123,112.9591,135.4654,0.741432,0.712108,0.770757
527,124.1559,114.7994,133.5124,0.726085,0.696631,0.755539
528,124.5025,114.7058,134.2991,0.728971,0.703461,0.754482
529,123.4765,115.7681,131.1849,0.727229,0.699065,0.755393
530,124.2507,115.2461,133.2554,0.725042,0.704176,0.745908
531,121.9267,113.9507,129.9027,0.734119,0.702597,0.765641
532,121.0780,110.0994,132.0567,0.740175,0.711859,0.768492
533,117.4351,108.4566,126.4136,0.727785,0.696983,0.758587
534,128.3536,119.7287,136.9784,0.731798,0.697901,0.765695
535,127.0744,118.7939,135.3549,0.710593,0.690975,0.730211
536,127.6018,118.2381,136.9655,0.718317,0.695859,0.740775
537,124.5714,115.9632,133.1797,0.722112,0.696010,0.748213
538,125.5832,118.2551,132.9114,0.720622,0.691900,0.749344
539,123.3924,116.0650,130.7198,0.719008,0.692652,0.745363
540,133.8717,126.0589,141.6845,0.699757,0.674690,0.724824
541,122.5774,113.7010,131.4538,0.720353,0.692637,0.748069
542,128.7626,118.8218,138.7033,0.730712,0.705554,0.755870
543,120.8024,110.9424,130.6624,0.716736,0.692552,0.740920
544,123.9996,114.8569,133.1424,0.729765,0.701949,0.757581
545,129.5095,121.2829,137.7361,0.724091,0.697262,0.750921
546,128.1639,118.3441,137.9837,0.719064,0.691016,0.747112
547,118.9244,109.0376,128.8112,0.737595,0.709369,0.765820
548,119.7842,110.3723,129.1961,0.740682,0.714955,0.766410
549,121.0289,109.8903,132.1674,0.726488,0.701006,0.751970
550,124.1805,115.9990,132.3621,0.719349,0.690492,0.748205
551,119.6865,109.4541,129.9188,0.728774,0.706959,0.750588
552,126.1923,117.1988,135.1858,0.735765,0.703663,0.767866
553,122.4473,112.7007,132.1939,0.747656,0.719707,0.775605
554,120.6548,110.7956,130.5140,0.760172,0.733483,0.786862
555,127.0410,117.5329,136.5490,0.729929,0.699834,0.760025
556,125.3376,115.4081,135.2671,0.742705,0.717809,0.767600
557,123.0793,111.9045,134.2541,0.731627,0.702831,0.760423
558,123.3956,112.2290,134.5622,0.730471,0.697408,0.763533
559,127.7028,119.2348,136.1708,0.728436,0.699139,0.757733
560,127.0654,117.2173,136.9135,0.739957,0.713753,0.766160
561,125.7890,117.1323,134.4457,0.721057,0.696842,0.745272
562,123.3522,114.1387,132.5656,0.718961,0.687277,0.750644
563,123.7792,112.5001,135.0583,0.728779,0.697401,0.760157
564,120.7499,110.6848,130.8151,0.728599,0.704505,0.752694
565,123.3476,114.4530,132.2421,0.735840,0.706592,0.765088
566,128.3006,117.8867,138.7145,0.732241,0.695229,0.769252
567,121.1464,112.1405,130.1522,0.727453,0.705466,0.749439
568,119.5392,108.2831,130.7952,0.720518,0.695031,0.746004
569,135.4429,126.7327,144.1531,0.728846,0.705874,0.751817
570,124.3234,111.7585,136.8884,0.738540,0.709993,0.767086
571,127.9929,118.3774,137.6085,0.706730,0.681737,0.731723
572,125.3398,117.0650,133.6146,0.716810,0.690245,0.743375
573,124.4599,114.5974,134.3223,0.729160,0.696199,0.762122
574,122.5714,112.9485,132.1943,0.733950,0.705746,0.762154
575,128.8439,119.6707,138.0170,0.740167,0.713500,0.766834
576,122.2491,113.4719,131.0263,0.731434,0.702683,0.760185
577,124.7163,115.4561,133.9765,0.731431,0.702242,0.760621
578,115.3709,106.1582,124.5837,0.753267,0.728209,0.778325
579,124.8402,115.4264,134.2540,0.737451,0.708972,0.765930
580,122.8563,113.0013,132.7112,0.719643,0.692650,0.746636
581,125.0146,118.7243,131.3048,0.738307,0.707669,0.768945
582,130.1807,120.2279,140.1335,0.717223,0.688887,0.745559
583,132.9637,123.1176,142.8098,0.718537,0.685920,0.751153
584,127.9346,118.6454,137.2239,0.719873,0.694358,0.745389
585,137.8884,131.2037,144.5730,0.705901,0.674511,0.737290
586,124.6771,116.7356,132.6186,0.707737,0.683150,0.732324
587,123.4510,115.4270,131.4750,0.719110,0.692671,0.745550
588,123.8282,116.3286,131.3278,0.711640,0.683803,0.739477
589,121.2424,111.9067,130.5782,0.723414,0.694868,0.751961
590,119.7403,110.7811,128.6994,0.739155,0.705849,0.772461
591,123.5667,113.9250,133.2085,0.716860,0.684240,0.749480
592,130.3862,123.2071,137.5653,0.698953,0.668908,0.728999
593,128.7806,115.4910,142.0702,0.708646,0.681399,0.735892
594,132.1307,123.5722,140.6892,0.709151,0.683318,0.734985
595,128.9671,122.4333,135.5009,0.732820,0.712900,0.752739
596,123.4842,112.2745,134.6940,0.739775,0.713549,0.766002
597,126.8824,120.1478,133.6171,0.734128,0.709486,0.758771
598,127.3765,116.7893,137.9638,0.706808,0.680974,0.732641
599,127.5977,118.0533,137.1421,0.750459,0.723555,0.777363
600,123.8655,114.2373,133.4937,0.739801,0.716753,0.762848
601,131.9878,122.0995,141.8762,0.724474,0.695694,0.753255
602,126.4466,117.0960,135.7972,0.726186,0.699358,0.753014
603,124.5367,116.9973,132.0761,0.722840,0.700368,0.745312
604,126.9054,114.5653,139.2455,0.719564,0.685664,0.753463
605,127.4587,119.6196,135.2978,0.722851,0.699144,0.746559
606,135.6381,126.7579,144.5183,0.718047,0.689471,0.746624
607,116.6674,108.2594,125.0753,0.731527,0.709277,0.753777
608,121.1501,113.2173,129.0828,0.741330,0.707202,0.775457
609,129.0093,119.7650,138.2535,0.727468,0.699535,0.755401
610,128.4868,120.9162,136.0575,0.723580,0.697687,0.749474
611,129.9153,121.0496,138.7809,0.729669,0.699779,0.759559
612,124.6552,114.9699,134.3404,0.697544,0.669285,0.725802
613,126.6644,116.9999,136.3289,0.734691,0.700010,0.769373
614,131.3589,123.3099,139.4079,0.727497,0.691904,0.763090
615,124.1333,113.3212,134.9454,0.720687,0.695117,0.746257
616,127.8437,115.3242,140.3632,0.730074,0.700045,0.760104
617,127.2509,116.5134,137.9883,0.723209,0.693542,0.752877
618,124.7857,115.1844,134.3869,0.750019,0.723432,0.776605
619,131.1487,122.1636,140.1338,0.716478,0.683870,0.749086
620,125.2724,114.3657,136.1790,0.714975,0.683698,0.746253
621,123.6341,115.1711,132.0970,0.737742,0.708988,0.766496
622,135.5965,126.4267,144.7662,0.722674,0.695772,0.749575
623,133.5110,122.9385,144.0836,0.735146,0.708289,0.762003
624,131.1862,119.9879,142.3845,0.719245,0.696158,0.742333
625,129.3837,119.2198,139.5477,0.724214,0.695735,0.752693
626,120.6670,109.6022,131.7318,0.746437,0.708920,0.783954
627,123.6947,115.4645,131.9249,0.736076,0.713878,0.758275
628,132.1595,120.4591,143.8599,0.711231,0.683286,0.739175
629,127.0438,117.7238,136.3638,0.718193,0.686134,0.750252
630,133.3255,122.8791,143.7719,0.716742,0.693518,0.739966
631,134.4897,126.0230,142.9563,0.720412,0.694265,0.746558
632,121.6686,112.5383,130.7989,0.735817,0.704307,0.767327
633,121.8795,110.7188,133.0402,0.738318,0.713009,0.763626
634,126.3053,116.4238,136.1867,0.734582,0.710560,0.758604
635,132.6448,124.5667,140.7229,0.730534,0.705615,0.755453
636,125.1780,116.5169,133.8390,0.737055,0.702604,0.771506
637,130.6588,119.4336,141.8840,0.723221,0.695216,0.751226
638,128.0380,119.6541,136.4220,0.728242,0.702952,0.753532
639,122.9438,113.3065,132.5810,0.729554,0.702858,0.756251
640,132.7595,122.8183,142.7007,0.720097,0.689150,0.751043
641,126.9241,117.9986,135.8495,0.727516,0.697470,0.757563
642,132.8261,123.8998,141.7523,0.728168,0.700225,0.756110
643,128.8438,118.7229,138.9647,0.712464,0.683785,0.741143
644,130.1728,123.4611,136.8845,0.704733,0.676363,0.733104
645,135.0751,125.9558,144.1944,0.707491,0.673633,0.741350
646,124.1985,115.2896,133.1073,0.700638,0.670522,0.730754
647,132.4479,123.0944,141.8013,0.715376,0.684184,0.746569
648,129.9159,121.8290,138.0029,0.724108,0.697250,0.750966
649,122.4657,112.7498,132.1816,0.726609,0.696203,0.757015
650,125.7978,114.4554,137.1401,0.729256,0.699149,0.759362
651,129.4796,120.2268,138.7325,0.730865,0.701359,0.760371
652,129.0085,119.4273,138.5897,0.715064,0.686732,0.743397
653,133.9943,122.4983,145.4903,0.720705,0.690728,0.750682
654,134.3529,124.3561,144.3497,0.713923,0.690941,0.736905
655,127.6495,116.8087,138.4903,0.737276,0.713352,0.761200
656,133.2753,121.6824,144.8681,0.740498,0.705074,0.775921
657,132.5840,122.4619,142.7061,0.724138,0.690837,0.757440
658,123.9050,114.8612,132.9488,0.732724,0.703371,0.762077
659,122.8699,116.1404,129.5993,0.717384,0.687124,0.747643
660,131.6789,122.1461,141.2116,0.729752,0.704717,0.754788
661,128.2088,120.5480,135.8696,0.729662,0.699836,0.759489
662,120.8027,110.1568,131.4486,0.730455,0.694401,0.766509
663,127.8181,117.1561,138.4802,0.714959,0.687409,0.742508
664,132.6470,124.1826,141.1114,0.731375,0.701623,0.761128
665,136.6111,127.1883,146.0339,0.692214,0.659186,0.725243
666,124.2406,110.7488,137.7324,0.733038,0.696068,0.770008
667,132.2165,122.0065,142.4265,0.709891,0.681603,0.738180
668,128.2801,118.1761,138.3841,0.726194,0.691903,0.760486
669,130.9799,120.1825,141.7773,0.711234,0.688382,0.734086
670,131.2937,121.8820,140.7055,0.718428,0.686741,0.750114
671,126.3725,117.0362,135.7088,0.711758,0.679294,0.744222
672,133.2098,123.8651,142.5545,0.711786,0.678140,0.745432
673,136.7868,128.0697,145.5039,0.713693,0.681434,0.745952
674,131.7625,122.3231,141.2018,0.740448,0.711710,0.769186
675,129.6797,121.2138,138.1456,0.700002,0.672210,0.727794
676,134.7695,124.4599,145.0792,0.715114,0.686851,0.743377
677,132.5860,122.9561,142.2159,0.719551,0.688294,0.750809
678,125.7711,115.5462,135.9961,0.719560,0.687920,0.751199
679,130.8233,121.6131,140.0335,0.712587,0.681917,0.743258
680,126.3101,117.5793,135.0409,0.716132,0.683970,0.748294
681,133.9228,125.7235,142.1220,0.691452,0.660609,0.722294
682,125.1757,113.7656,136.5857,0.715624,0.681034,0.750214
683,131.1163,122.5871,139.6455,0.729488,0.689441,0.769535
684,126.9446,116.0970,137.7922,0.730481,0.697452,0.763511
685,128.9301,119.4816,138.3787,0.712019,0.681971,0.742068
686,132.0070,121.5084,142.5057,0.705925,0.678421,0.733429
687,125.8958,116.5992,135.1925,0.749661,0.711526,0.787796
688,140.4592,130.2253,150.6930,0.729437,0.704018,0.754855
689,132.6843,123.3473,142.0213,0.703603,0.679052,0.728154
690,131.8580,123.0641,140.6518,0.707833,0.680166,0.735501
691,137.6638,131.0694,144.2582,0.699909,0.674538,0.725280
692,135.4705,126.3443,144.5967,0.707868,0.680269,0.735467
693,128.1938,118.2281,138.1594,0.712760,0.686236,0.739283
694,134.5075,125.2853,143.7297,0.714672,0.685838,0.743506
695,133.9755,125.4287,142.5223,0.724357,0.692337,0.756377
696,130.5570,121.9663,139.1477,0.716097,0.682824,0.749370
697,133.2655,125.1636,141.3675,0.705278,0.678764,0.731791
698,132.9794,122.2530,143.7057,0.705288,0.675821,0.734754
699,130.0382,120.6845,139.3919,0.725779,0.697281,0.754277
700,131.0225,120.6719,141.3731,0.715755,0.686640,0.744871
701,136.6379,126.9068,146.3689,0.709132,0.676410,0.741853
702,134.5967,123.2205,145.9728,0.694603,0.665103,0.724104
703,137.3055,126.8978,147.7132,0.710516,0.677662,0.743371
704,126.1916,115.8745,136.5086,0.716385,0.688206,0.744563
705,139.7739,131.5203,148.0275,0.707851,0.679971,0.735732
706,131.9932,123.6171,140.3693,0.708232,0.677443,0.739022
707,129.3605,119.6091,139.1119,0.709473,0.681255,0.737691
708,128.9603,119.6711,138.2495,0.711492,0.681054,0.741930
709,136.4182,127.2582,145.5783,0.711772,0.687418,0.736127
710,133.7558,126.4377,141.0738,0.696200,0.668555,0.723844
711,121.3950,111.2906,131.4995,0.730814,0.698572,0.763056
712,130.4029,121.2050,139.6008,0.709503,0.678006,0.740999
713,134.9311,125.8274,144.0349,0.716853,0.689053,0.744652
714,133.6239,125.2912,141.9566,0.706912,0.680489,0.733335
715,133.6545,123.8278,143.4811,0.707334,0.678847,0.735820
716,134.1204,124.1689,144.0720,0.718070,0.690920,0.745220
717,131.9141,123.1572,140.6710,0.711201,0.685168,0.737234
718,127.4906,116.7611,138.2200,0.712243,0.684388,0.740099
719,135.8157,125.1364,146.4950,0.714260,0.689016,0.739503
720,127.0933,115.0285,139.1581,0.718593,0.685259,0.751927
721,126.0405,117.1348,134.9462,0.719181,0.689968,0.748394
722,126.4850,117.3305,135.6396,0.722866,0.693258,0.752474
723,129.2922,119.0234,139.5609,0.702549,0.674302,0.730797
724,129.0524,119.6381,138.4667,0.716937,0.684953,0.748922
725,131.4362,122.7240,140.1485,0.722627,0.692946,0.752308
726,133.4408,125.3488,141.5327,0.713640,0.683623,0.743656
727,127.2184,117.5703,136.8665,0.716281,0.689235,0.743328
728,136.2119,126.0435,146.3803,0.700172,0.674779,0.725564
729,130.1730,120.5908,139.7551,0.727866,0.698529,0.757202
730,127.8313,117.2759,138.3868,0.735257,0.709241,0.761274
731,145.4721,136.2717,154.6725,0.711139,0.683430,0.738847
732,131.8438,122.1735,141.5141,0.719723,0.687614,0.751831
733,128.5055,117.3089,139.7021,0.712318,0.684187,0.740449
734,134.3776,127.2225,141.5327,0.729093,0.704502,0.753684
735,130.4576,119.5181,141.3972,0.728052,0.700853,0.755250
736,138.4793,128.8099,148.1487,0.714580,0.687254,0.741906
737,135.2026,126.1520,144.2532,0.705724,0.676940,0.734509
738,133.9100,123.4429,144.3770,0.702477,0.671416,0.733538
739,134.2925,126.7460,141.8390,0.692779,0.663619,0.721940
740,126.7031,119.4862,133.9200,0.714419,0.685041,0.743797
741,125.4731,115.9171,135.0291,0.707182,0.679946,0.734417
742,134.9896,128.1590,141.8201,0.699309,0.670466,0.728152
743,131.1315,123.1690,139.0940,0.707969,0.676733,0.739205
744,126.2357,117.1500,135.3213,0.725407,0.691075,0.759739
745,142.1113,132.1098,152.1129,0.714079,0.690921,0.737238
746,126.3440,116.6214,136.0665,0.726645,0.691976,0.761314
747,131.3508,123.7664,138.9352,0.713568,0.687299,0.739838
748,128.1836,117.9865,138.3808,0.704364,0.674071,0.734656
749,136.1389,125.0603,147.2176,0.711073,0.682771,0.739374
750,134.3299,125.3039,143.3558,0.719602,0.688145,0.751059
751,133.1016,123.1543,143.0490,0.704677,0.677999,0.731355
752,142.7570,133.3513,152.1626,0.695949,0.662119,0.729779
753,132.5114,123.7873,141.2354,0.707567,0.681764,0.733371
754,132.8822,125.5342,140.2302,0.706391,0.682659,0.730123
755,132.2410,121.7380,142.7440,0.720953,0.691157,0.750749
756,131.3902,123.1793,139.6010,0.713514,0.677978,0.749049
757,125.0106,117.4310,132.5903,0.724456,0.690753,0.758158
758,132.7718,123.1456,142.3979,0.715335,0.696230,0.734439
759,137.9079,129.2594,146.5565,0.688627,0.660413,0.716841
760,128.4097,118.0554,138.7640,0.719198,0.694190,0.744206
761,129.1247,116.9055,141.3439,0.708665,0.679017,0.738312
762,142.7824,132.5840,152.9807,0.718480,0.690148,0.746812
763,133.0020,124.3514,141.6525,0.698102,0.667373,0.728831
764,138.0058,129.1362,146.8753,0.735032,0.702224,0.767841
765,132.0580,124.2279,139.8882,0.716397,0.682956,0.749839
766,133.2086,125.1087,141.3085,0.701710,0.675026,0.728394
767,133.7011,124.7506,142.6515,0.703162,0.670855,0.735469
768,145.3878,136.7458,154.0298,0.713039,0.684659,0.741418
769,125.8441,117.4091,134.2790,0.702274,0.673615,0.730932
770,135.8476,126.9608,144.7344,0.707623,0.685348,0.729899
771,140.3085,130.8762,149.7408,0.706530,0.672142,0.740918
